model,dataset,sample_id,context_length,block_index,lookback_start,lookback_end,method,perturbation_type,layer,clean_loss,intervened_loss,loss_delta,prediction_distance,recovery_score,attribution_score,seed,requested_context_length,horizon,metric,prediction_distance_norm,severity,loss_recovery
Sundial-Base-128M,synthetic,synth_42_22,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.2322505442425609,1.2486720173619688,0.016421473119407892,0.5290325707755983,,,42,2560,64,mae,0.5618035590304791,,
Sundial-Base-128M,synthetic,synth_42_23,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5863967408513417,0.5433820657199249,-0.04301467513141688,0.0444643172522774,,,42,2560,64,mae,1.0105519257567042,,
Sundial-Base-128M,synthetic,synth_42_24,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.384180384222418,1.4607724989764392,0.07659211475402117,0.3446656484156847,,,42,2560,64,mae,0.3712579187066374,,
Sundial-Base-128M,synthetic,synth_42_25,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5281505459497566,0.4195086685431306,-0.10864187740662601,0.21345715411007404,,,42,2560,64,mae,0.6503866927499685,,
Sundial-Base-128M,synthetic,synth_42_26,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.11784979616970759,0.1733417553147092,0.0554919591450016,0.08386291423812509,,,42,2560,64,mae,1.5383419090779582,,
Sundial-Base-128M,synthetic,synth_42_27,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6364677854289766,0.6075932516541798,-0.028874533774796873,0.19902536901645362,,,42,2560,64,mae,0.5959246759309315,,
Sundial-Base-128M,synthetic,synth_42_28,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7291424022987485,0.8087938837707043,0.07965148147195578,0.6569893108680844,,,42,2560,64,mae,0.30934870358020955,,
Sundial-Base-128M,synthetic,synth_42_29,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6801737475179834,0.7244680924195563,0.04429434490157291,0.22906333283754066,,,42,2560,64,mae,1.038002672744662,,
Sundial-Base-128M,synthetic,synth_42_30,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.2808530575130135,0.34753426839597523,0.06668121088296175,0.23133023921400309,,,42,2560,64,mae,0.20189614808367054,,
Sundial-Base-128M,synthetic,synth_42_31,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.184226329671219,1.162573779700324,-0.021652549970895052,0.14454100979492068,,,42,2560,64,mae,0.2741075105889377,,
Sundial-Base-128M,synthetic,synth_42_32,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.2620021721013472,1.3656368500451208,0.10363467794377357,0.26795307628344744,,,42,2560,64,mae,0.7376776495421337,,
Sundial-Base-128M,synthetic,synth_42_33,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6500117382674944,0.6317030195787083,-0.01830871868878603,0.05497127212584019,,,42,2560,64,mae,0.09865033184944437,,
Sundial-Base-128M,synthetic,synth_42_34,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7624712603865191,0.8415595508413389,0.0790882904548198,0.15729779959656298,,,42,2560,64,mae,0.4138883615476426,,
Sundial-Base-128M,synthetic,synth_42_35,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.05027429945766926,0.06075706984847784,0.010482770390808582,0.05957938265055418,,,42,2560,64,mae,0.09349233950980673,,
Sundial-Base-128M,synthetic,synth_42_37,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.23764486820437014,0.2672375387046486,0.029592670500278473,0.05521490052342415,,,42,2560,64,mae,0.07983080214955787,,
Sundial-Base-128M,synthetic,synth_42_38,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7864045227179304,0.5277634343365207,-0.25864108838140965,0.537260951474309,,,42,2560,64,mae,0.8667929520443443,,
Sundial-Base-128M,synthetic,synth_42_39,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.1947955595969688,1.2082134228840005,0.01341786328703165,0.34266007132828236,,,42,2560,64,mae,0.5038305016501844,,
Sundial-Base-128M,synthetic,synth_42_40,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.29205697917495854,0.24851276297704317,-0.043544216197915375,0.15958619909361005,,,42,2560,64,mae,0.20097229339153236,,
Sundial-Base-128M,synthetic,synth_42_41,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5151206926093437,0.806097675289493,0.2909769826801494,0.4399610402761027,,,42,2560,64,mae,0.5689246872622181,,
Sundial-Base-128M,synthetic,synth_42_43,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.33132464345544577,0.29935119580477476,-0.031973447650671005,0.09447764419019222,,,42,2560,64,mae,0.09355009180777904,,
Sundial-Base-128M,synthetic,synth_42_44,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8313815391156822,0.3927326297853142,-0.43864890933036804,0.5626482330262661,,,42,2560,64,mae,0.34094014833715947,,
Sundial-Base-128M,synthetic,synth_42_45,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7802358149565407,0.794743832819222,0.0145080178626813,0.16579362918855622,,,42,2560,64,mae,0.4199818901454406,,
Sundial-Base-128M,synthetic,synth_42_46,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.24946805322542787,0.2378898630850017,-0.011578190140426159,0.0354872765019536,,,42,2560,64,mae,0.03675667026412029,,
Sundial-Base-128M,synthetic,synth_42_47,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.43548869201913476,0.43876258097589016,0.0032738889567553997,0.12043417850509286,,,42,2560,64,mae,0.14848901411318383,,
Sundial-Base-128M,synthetic,synth_42_48,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8991586519659904,0.8917969956783054,-0.007361656287685037,0.09799376106821,,,42,2560,64,mae,0.3048003571635155,,
Sundial-Base-128M,synthetic,synth_42_49,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8007947568657983,0.8338604274431418,0.03306567057734355,0.08182866277638823,,,42,2560,64,mae,0.5822150467261118,,
Sundial-Base-128M,synthetic,synth_42_50,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.46881458908319473,0.937790694180876,0.4689761050976813,0.6901914984919131,,,42,2560,64,mae,0.5205189040209242,,
Sundial-Base-128M,synthetic,synth_42_51,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.22996188700199127,0.22441494651138783,-0.005546940490603447,0.09923023171722889,,,42,2560,64,mae,0.05964723140028812,,
Sundial-Base-128M,synthetic,synth_42_52,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.036305180285126,0.5806420661101583,-0.45566311417496763,0.4706327946332749,,,42,2560,64,mae,0.34890043527643305,,
Sundial-Base-128M,synthetic,synth_42_53,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.2320682816207409,0.2523836074396968,0.0203153258189559,0.07057814206928015,,,42,2560,64,mae,0.07641007478309383,,
Sundial-Base-128M,synthetic,synth_42_54,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.2263096580063575,0.22688665285386378,0.0005769948475062847,0.039294981077546254,,,42,2560,64,mae,0.625316890342807,,
Sundial-Base-128M,synthetic,synth_42_55,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8431089375008014,0.8235263744209078,-0.01958256307989359,0.1176679260097444,,,42,2560,64,mae,0.18264276937883936,,
Sundial-Base-128M,synthetic,synth_42_56,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.1730018116395513,0.5132018823969702,-0.6597999292425811,0.7536630688700825,,,42,2560,64,mae,0.6097538165827362,,
Sundial-Base-128M,synthetic,synth_42_57,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6069853384979069,0.6143598281778395,0.007374489679932594,0.1013793139718473,,,42,2560,64,mae,0.3723761705588898,,
Sundial-Base-128M,synthetic,synth_42_58,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.7894698453019373,1.7181521618622355,-0.0713176834397018,0.08624631771817803,,,42,2560,64,mae,0.16263359429302723,,
Sundial-Base-128M,synthetic,synth_42_59,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.048241252079606056,0.05043374327942729,0.0021924911998212337,0.017414641100913286,,,42,2560,64,mae,0.048976125870387736,,
Sundial-Base-128M,synthetic,synth_42_60,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.0023334219586104,0.9437248713802546,-0.05860855057835579,0.269179405644536,,,42,2560,64,mae,0.25745960297918297,,
Sundial-Base-128M,synthetic,synth_42_61,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7882678727910388,0.7337881800485775,-0.05447969274246134,0.12954972896841355,,,42,2560,64,mae,0.43598327068373655,,
Sundial-Base-128M,synthetic,synth_42_62,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8412795646581799,0.8996666360180825,0.05838707135990262,0.1122858109883964,,,42,2560,64,mae,0.18369242632132232,,
Sundial-Base-128M,synthetic,synth_42_65,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8667788230231963,0.8554575484013185,-0.01132127462187782,0.09084804082522169,,,42,2560,64,mae,0.5738907399253308,,
Sundial-Base-128M,synthetic,synth_42_66,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.9198879858595319,0.9210780470748432,0.0011900612153112888,0.09129578061401844,,,42,2560,64,mae,0.21763225919136828,,
Sundial-Base-128M,synthetic,synth_42_67,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5574890449643135,0.5020952317863703,-0.05539381317794323,0.25201004557311535,,,42,2560,64,mae,0.2551130978572642,,
Sundial-Base-128M,synthetic,synth_42_68,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5692613938590512,0.5698419160908088,0.0005805222317576408,0.13889130298048258,,,42,2560,64,mae,0.13599659339556563,,
Sundial-Base-128M,synthetic,synth_42_69,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.051385506987571716,0.08266004547476768,0.03127453848719597,0.06852095201611519,,,42,2560,64,mae,0.05393906073694999,,
Sundial-Base-128M,synthetic,synth_42_70,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.23606776900123805,0.09551372868008912,-0.14055404032114893,0.14631660387385637,,,42,2560,64,mae,1.2523903421538836,,
Sundial-Base-128M,synthetic,synth_42_71,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.433090749400435,1.1164973156701308,-0.31659343373030424,0.317641063593328,,,42,2560,64,mae,0.2637795585522076,,
Sundial-Base-128M,synthetic,synth_42_72,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.1970228236168623,0.31098831724375486,0.11396549362689257,0.35079959873110056,,,42,2560,64,mae,0.23932025662355394,,
Sundial-Base-128M,synthetic,synth_42_73,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5914868011022918,0.7723345121485181,0.18084771104622632,0.4525781872216612,,,42,2560,64,mae,4.230435017769857,,
Sundial-Base-128M,synthetic,synth_42_74,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8179579810239375,0.7740623303689063,-0.043895650655031204,0.24366535991430283,,,42,2560,64,mae,0.13781675138872543,,
Sundial-Base-128M,synthetic,synth_42_75,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7074253620812669,0.5580546330893412,-0.14937072899192572,0.38813944812864065,,,42,2560,64,mae,0.28660650803614346,,
Sundial-Base-128M,synthetic,synth_42_76,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8552447920665145,0.7762623215094209,-0.07898247055709362,0.5057873167097569,,,42,2560,64,mae,0.2868806248013785,,
Sundial-Base-128M,synthetic,synth_42_77,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.781604802235961,0.4979432737454772,-0.28366152849048376,0.6310304263606668,,,42,2560,64,mae,0.5829485104442184,,
Sundial-Base-128M,synthetic,synth_42_78,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.42668532134848647,0.30443776000174694,-0.12224756134673953,0.34204701194539666,,,42,2560,64,mae,0.39905971728009076,,
Sundial-Base-128M,synthetic,synth_42_79,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7899542711966205,0.6768580085772555,-0.113096262619365,0.40580312901875004,,,42,2560,64,mae,0.751242861906491,,
Sundial-Base-128M,synthetic,synth_42_80,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.14735681656748056,0.16802193690091372,0.02066512033343315,0.21397531777620316,,,42,2560,64,mae,0.229617752377429,,
Sundial-Base-128M,synthetic,synth_42_81,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.46152912732213736,0.44013984128832817,-0.021389286033809185,0.13812783639878035,,,42,2560,64,mae,0.1248637386425771,,
Sundial-Base-128M,synthetic,synth_42_82,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.3304440611391328,0.8904558070353232,-0.4399882541038096,0.6119510945864022,,,42,2560,64,mae,0.48293751901074095,,
Sundial-Base-128M,synthetic,synth_42_83,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.9799750442616642,0.8867368595674634,-0.09323818469420075,0.30132129043340683,,,42,2560,64,mae,0.9110007064427629,,
Sundial-Base-128M,synthetic,synth_42_84,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.5868123006657697,1.4119984952849336,-0.17481380538083613,0.29952557967044413,,,42,2560,64,mae,1.5847801215705473,,
Sundial-Base-128M,synthetic,synth_42_85,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7729408426312148,0.7688696460900246,-0.004071196541190147,0.38286338932812214,,,42,2560,64,mae,0.29740880411293646,,
Sundial-Base-128M,synthetic,synth_42_86,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.250900617800653,0.13234323309734464,-0.11855738470330834,0.12981300940737128,,,42,2560,64,mae,0.5768783409285452,,
Sundial-Base-128M,synthetic,synth_42_87,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7587117266957648,0.7518943800241686,-0.0068173466715961695,0.08009190147276968,,,42,2560,64,mae,0.2737611693154114,,
Sundial-Base-128M,synthetic,synth_42_88,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.24879640362632927,0.28503723231551703,0.036240828689187765,0.08946505794301629,,,42,2560,64,mae,0.15121417574123444,,
Sundial-Base-128M,synthetic,synth_42_89,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.34415215563240054,0.36644796661312284,0.022295810980722308,0.10270855540875345,,,42,2560,64,mae,0.8396402379363749,,
Sundial-Base-128M,synthetic,synth_42_90,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.1407858772436157,0.25255759444553405,0.11177171720191836,0.15412830468267202,,,42,2560,64,mae,0.40812629277520107,,
Sundial-Base-128M,synthetic,synth_42_91,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.22469388996069029,0.2548504932765354,0.030156603315845132,0.19867007294669747,,,42,2560,64,mae,0.6180809041488874,,
Sundial-Base-128M,synthetic,synth_42_92,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.451557527325349,1.1244426584162284,-0.32711486890912056,0.32711486890912056,,,42,2560,64,mae,0.36166484134802646,,
Sundial-Base-128M,synthetic,synth_42_93,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.46101454307790846,0.45842721255030483,-0.0025873305276036263,0.017166110686957836,,,42,2560,64,mae,0.02312361005158879,,
Sundial-Base-128M,synthetic,synth_42_94,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6842979630455375,1.1596600785851479,0.4753621155396104,0.4848093381151557,,,42,2560,64,mae,0.49665544815683593,,
Sundial-Base-128M,synthetic,synth_42_95,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.2619379177922383,0.21858937010983936,-0.04334854768239893,0.058595001813955605,,,42,2560,64,mae,1.8430645113323842,,
Sundial-Base-128M,synthetic,synth_42_96,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.9613307038962375,1.5997891174338292,-0.3615415864624083,0.3991195638664067,,,42,2560,64,mae,0.3247804179114737,,
Sundial-Base-128M,synthetic,synth_42_97,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8052904989745002,0.7883624566893559,-0.01692804228514433,0.0740276062861085,,,42,2560,64,mae,0.091463544334576,,
Sundial-Base-128M,synthetic,synth_42_98,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.30707982648164034,0.495441447943449,0.18836162146180868,0.6778117781504989,,,42,2560,64,mae,0.5526410015601765,,
Sundial-Base-128M,synthetic,synth_42_99,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6954263431834988,0.7547962089884095,0.05936986580491066,0.1685540033504367,,,42,2560,64,mae,0.21292272310639287,,
Sundial-Base-128M,synthetic,synth_42_100,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.15049364790320396,0.0567900687456131,-0.09370357915759087,0.1843011938035488,,,42,2560,64,mae,0.09250153596439063,,
Sundial-Base-128M,synthetic,synth_42_101,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.2866226273763459,0.19926224419032224,-0.08736038318602368,0.36496825865469873,,,42,2560,64,mae,1.4880318820524108,,
Sundial-Base-128M,synthetic,synth_42_103,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.4046986170360469,0.4405341290184879,0.03583551198244095,0.05931116966530681,,,42,2560,64,mae,0.1605021874340217,,
Sundial-Base-128M,synthetic,synth_42_104,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.4321100952802226,0.4532061500940472,0.021096054813824594,0.09735839103814214,,,42,2560,64,mae,0.09219771238375786,,
Sundial-Base-128M,synthetic,synth_42_105,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.6747039078327361,0.4634489433665294,-0.21125496446620673,0.26293020916637033,,,42,2560,64,mae,5.186532428333112,,
Sundial-Base-128M,synthetic,synth_42_106,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5524367270991206,0.46688043838366866,-0.08555628871545196,0.14550088299438357,,,42,2560,64,mae,0.2668399531771102,,
Sundial-Base-128M,synthetic,synth_42_107,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.9017567280679941,0.8755603751633316,-0.02619635290466249,0.08922143839299679,,,42,2560,64,mae,0.45068528826025006,,
Sundial-Base-128M,synthetic,synth_42_108,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.48955001845024526,0.5848642073106021,0.09531418886035681,0.7895419048145413,,,42,2560,64,mae,0.52534593543971,,
Sundial-Base-128M,synthetic,synth_42_109,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5238818505313247,0.1940644842106849,-0.32981736632063985,0.35985314985737205,,,42,2560,64,mae,1.0558888198815668,,
Sundial-Base-128M,synthetic,synth_42_110,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.10147420782595873,0.05193880386650562,-0.049535403959453106,0.05703198257833719,,,42,2560,64,mae,0.05472350205400525,,
Sundial-Base-128M,synthetic,synth_42_111,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.8432271096971817,0.8553264404763468,0.01209933077916503,0.11485059093683958,,,42,2560,64,mae,0.24063983632968508,,
Sundial-Base-128M,synthetic,synth_42_112,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5452139014814747,0.6193559468229068,0.0741420453414321,0.10468903137370944,,,42,2560,64,mae,0.5707406622280313,,
Sundial-Base-128M,synthetic,synth_42_113,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7366633700730745,0.7904232881555799,0.053759918082505465,0.7708687430131249,,,42,2560,64,mae,0.916445015075153,,
Sundial-Base-128M,synthetic,synth_42_114,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.473966080127866,0.7202664408105193,0.24630036068265326,0.5731283421046101,,,42,2560,64,mae,3.839480972139348,,
Sundial-Base-128M,synthetic,synth_42_115,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.1059898508538026,0.7401516842946876,-0.36583816655911505,0.9783087300602347,,,42,2560,64,mae,0.7176362271369344,,
Sundial-Base-128M,synthetic,synth_42_117,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.33917462546378374,0.32265903428196907,-0.01651559118181467,0.13105144631117582,,,42,2560,64,mae,0.10692224813100591,,
Sundial-Base-128M,synthetic,synth_42_118,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7919447405729443,0.7831444150069728,-0.008800325565971434,0.1226701388368383,,,42,2560,64,mae,0.3677639216987956,,
Sundial-Base-128M,synthetic,synth_42_119,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7823315326822922,0.768795317853801,-0.013536214828491211,0.13523863162845373,,,42,2560,64,mae,0.202674580101036,,
Sundial-Base-128M,synthetic,synth_42_120,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.3953110909787938,0.4647831217152998,0.06947203073650599,0.27417945861816406,,,42,2560,64,mae,0.33371556191444635,,
Sundial-Base-128M,synthetic,synth_42_121,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.2597858925582841,0.24785352603066713,-0.011932366527616978,0.15669263433665037,,,42,2560,64,mae,0.2324234285379387,,
Sundial-Base-128M,synthetic,synth_42_122,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.898969548085006,0.8502456436690409,-0.04872390441596508,0.25477523915469646,,,42,2560,64,mae,0.3020197892735903,,
Sundial-Base-128M,synthetic,synth_42_123,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.4224400073289871,0.4318013619631529,0.009361354634165764,0.463231498375535,,,42,2560,64,mae,0.20516880857396783,,
Sundial-Base-128M,synthetic,synth_42_124,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.7618219790456351,0.7582093843666371,-0.0036125946789979935,0.05309430882334709,,,42,2560,64,mae,0.06351101767010582,,
Sundial-Base-128M,synthetic,synth_42_125,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.037331828847527504,0.042493097484111786,0.005161268636584282,0.008630210533738136,,,42,2560,64,mae,0.010835937374598885,,
Sundial-Base-128M,synthetic,synth_42_126,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.5848407329176553,0.5475806830800138,-0.03726004983764142,0.18736884463578463,,,42,2560,64,mae,0.38157192481811764,,
Sundial-Base-128M,synthetic,synth_42_127,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.3898716326802969,0.41810818016529083,0.028236547484993935,0.19211824797093868,,,42,2560,64,mae,0.08435035797924705,,
Sundial-Base-128M,synthetic,synth_42_129,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,1.0349529580853414,1.005336105794413,-0.029616852290928364,0.24698778335005045,,,42,2560,64,mae,0.2678279502070846,,
Sundial-Base-128M,synthetic,synth_42_130,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.277363864108338,0.42347198688366916,0.14610812277533114,0.29819131758995354,,,42,2560,64,mae,0.936052460696022,,
Sundial-Base-128M,synthetic,synth_42_132,2560,32,32,2560,context_decomposition,attention_mask/full_history_stats,,0.9592338138900232,0.7781035355001222,-0.18113027838990092,0.43580316100269556,,,42,2560,64,mae,0.6156611741044545,,
