model,dataset,sample_id,context_length,block_index,lookback_start,lookback_end,method,perturbation_type,layer,clean_loss,intervened_loss,loss_delta,prediction_distance,recovery_score,attribution_score,seed,requested_context_length,horizon,metric,prediction_distance_norm,severity,loss_recovery
Chronos2-Synth,synthetic,synth_42_14,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.802767348184716,1.3776834986056201,0.5749161504209042,0.6302490234375,,,42,8192,64,mae,0.8710248838270921,,
Chronos2-Synth,synthetic,synth_42_16,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.24851424398366362,0.5770311212399974,0.32851687725633383,0.622955322265625,,,42,8192,64,mae,2.612362424702419,,
Chronos2-Synth,synthetic,synth_42_17,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.05570410471409559,0.054394462145864964,-0.001309642568230629,0.0108642578125,,,42,8192,64,mae,0.011605163643909948,,
Chronos2-Synth,synthetic,synth_42_18,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.1749582109914627,0.22800253677996807,0.053044325788505375,0.08806562423706055,,,42,8192,64,mae,0.6864666955659329,,
Chronos2-Synth,synthetic,synth_42_19,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.12287395913153887,0.3274867134168744,0.20461275428533554,0.21612548828125,,,42,8192,64,mae,0.2503712083263133,,
Chronos2-Synth,synthetic,synth_42_21,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.28916592220775783,0.3289697614964098,0.03980383928865194,0.1160736083984375,,,42,8192,64,mae,0.2641686344386343,,
Chronos2-Synth,synthetic,synth_42_22,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0853380714543164,1.209322922397405,0.12398485094308853,0.137664794921875,,,42,8192,64,mae,0.17454728366763342,,
Chronos2-Synth,synthetic,synth_42_23,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5476701004663482,0.6016267914092168,0.05395669094286859,0.1641693115234375,,,42,8192,64,mae,1.1319305616421915,,
Chronos2-Synth,synthetic,synth_42_24,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.260885231778957,2.770166400587186,1.5092811688082293,1.7133386135101318,,,42,8192,64,mae,9.666530350617409,,
Chronos2-Synth,synthetic,synth_42_25,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4713762396349921,0.45924234142148634,-0.012133898213505745,0.1276092529296875,,,42,8192,64,mae,0.34991631784170946,,
Chronos2-Synth,synthetic,synth_42_26,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.11697555887178623,0.113850738570477,-0.003124820301309228,0.09088134765625,,,42,8192,64,mae,1.5370322540027845,,
Chronos2-Synth,synthetic,synth_42_27,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6657658294570865,0.8930676412564935,0.227301811799407,0.41974639892578125,,,42,8192,64,mae,1.2577039130907604,,
Chronos2-Synth,synthetic,synth_42_28,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7319834604859352,2.113059975206852,1.3810765147209167,1.6630859375,,,42,8192,64,mae,0.6361598804251828,,
Chronos2-Synth,synthetic,synth_42_29,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8808248967397958,1.6191906530875713,0.7383657563477755,0.930145263671875,,,42,8192,64,mae,1.347138121242106,,
Chronos2-Synth,synthetic,synth_42_30,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2834608471021056,0.32457160111516714,0.04111075401306152,0.1278076171875,,,42,8192,64,mae,0.11196663456921001,,
Chronos2-Synth,synthetic,synth_42_31,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2877648582216352,1.661267034476623,0.3735021762549877,0.39434814453125,,,42,8192,64,mae,0.6160961188540854,,
Chronos2-Synth,synthetic,synth_42_32,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.5194126234491705,1.6187537402947783,0.09934111684560776,0.144775390625,,,42,8192,64,mae,0.19545154906885662,,
Chronos2-Synth,synthetic,synth_42_33,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6369521394226467,0.6329755373153603,-0.003976602107286453,0.015106201171875,,,42,8192,64,mae,0.02594747601127792,,
Chronos2-Synth,synthetic,synth_42_34,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7655609835201176,0.8027998775505694,0.037238894030451775,0.5540771484375,,,42,8192,64,mae,1.3272900060826285,,
Chronos2-Synth,synthetic,synth_42_35,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.049054927192628384,0.0754114268347621,0.026356499642133713,0.0482177734375,,,42,8192,64,mae,0.07570675609067472,,
Chronos2-Synth,synthetic,synth_42_37,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2831547409296036,0.2945683151483536,0.01141357421875,0.01239013671875,,,42,8192,64,mae,0.01485655737426575,,
Chronos2-Synth,synthetic,synth_42_38,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6119288947666064,1.653550848015584,1.0416219532489777,1.3555908203125,,,42,8192,64,mae,0.8158842112229571,,
Chronos2-Synth,synthetic,synth_42_39,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2990888733329484,2.709471647060127,1.4103827737271786,1.4888916015625,,,42,8192,64,mae,1.983574564557005,,
Chronos2-Synth,synthetic,synth_42_40,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.46925160789396614,1.5159998192684725,1.0467482113745064,1.1331220269203186,,,42,8192,64,mae,4.621482099071227,,
Chronos2-Synth,synthetic,synth_42_41,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6542500150972046,1.8143719290965237,1.160121913999319,1.1656951904296875,,,42,8192,64,mae,1.7988626860279888,,
Chronos2-Synth,synthetic,synth_42_43,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2856460576876998,0.2810609405860305,-0.0045851171016693115,0.342529296875,,,42,8192,64,mae,0.3203562049994228,,
Chronos2-Synth,synthetic,synth_42_44,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.47793446807190776,0.23426942294463515,-0.2436650451272726,0.416748046875,,,42,8192,64,mae,0.3457215189425293,,
Chronos2-Synth,synthetic,synth_42_45,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9676755406107986,2.8765193428989733,1.9088438022881746,2.033203125,,,42,8192,64,mae,2.5290009105318676,,
Chronos2-Synth,synthetic,synth_42_46,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.23108233278617263,0.2154610655270517,-0.015621267259120941,0.2706298828125,,,42,8192,64,mae,0.2668191117653715,,
Chronos2-Synth,synthetic,synth_42_47,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.39473787136375904,0.5953911449760199,0.20065327361226082,0.33172607421875,,,42,8192,64,mae,0.39219223545937276,,
Chronos2-Synth,synthetic,synth_42_48,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9262563821794174,0.9277024504663132,0.001446068286895752,0.004806816577911377,,,42,8192,64,mae,0.045156427802419914,,
Chronos2-Synth,synthetic,synth_42_49,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.919632751500103,0.9561659744995268,0.03653322299942374,0.06839752197265625,,,42,8192,64,mae,0.44800359756258484,,
Chronos2-Synth,synthetic,synth_42_50,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2442999668419361,1.4563202876597643,1.2120203208178282,1.3420512676239014,,,42,8192,64,mae,0.9202765649518309,,
Chronos2-Synth,synthetic,synth_42_51,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.04175524786114693,0.15813231095671654,0.11637706309556961,0.1387939453125,,,42,8192,64,mae,0.07262391414838026,,
Chronos2-Synth,synthetic,synth_42_52,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3621573307318613,2.004707966814749,0.6425506360828876,0.6439208984375,,,42,8192,64,mae,0.3808939273241719,,
Chronos2-Synth,synthetic,synth_42_53,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2315259580500424,0.5087334574200213,0.2772074993699789,0.47955322265625,,,42,8192,64,mae,0.4954284632531498,,
Chronos2-Synth,synthetic,synth_42_54,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.09998421370983124,0.13039312334149145,0.030408909631660208,0.08235752582550049,,,42,8192,64,mae,0.4406608521803688,,
Chronos2-Synth,synthetic,synth_42_55,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.933113759245316,1.1218021830063662,0.18868842376105022,0.5665798187255859,,,42,8192,64,mae,5.150250525826438,,
Chronos2-Synth,synthetic,synth_42_56,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1642728543702106,1.409715580088232,0.2454427257180214,0.2626953125,,,42,8192,64,mae,0.21095970980589862,,
Chronos2-Synth,synthetic,synth_42_57,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4197005059104413,0.26029251725412905,-0.15940798865631223,0.2865295186638832,,,42,8192,64,mae,0.5340689707748774,,
Chronos2-Synth,synthetic,synth_42_58,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.8038688654778525,2.192128829541616,0.3882599640637636,0.4096275568008423,,,42,8192,64,mae,0.7850436178050402,,
Chronos2-Synth,synthetic,synth_42_59,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.04792070388793945,0.05410449765622616,0.006183793768286705,0.028228759765625,,,42,8192,64,mae,0.07967269591663012,,
Chronos2-Synth,synthetic,synth_42_60,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0255693097715266,0.9329734983039089,-0.09259581146761775,0.4721543788909912,,,42,8192,64,mae,0.44469991334607045,,
Chronos2-Synth,synthetic,synth_42_61,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7838032072468195,0.8257463555491995,0.041943148302379996,0.06688928604125977,,,42,8192,64,mae,1.0637441109222827,,
Chronos2-Synth,synthetic,synth_42_62,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8175991844618693,0.9765318649588153,0.15893268049694598,0.4689022898674011,,,42,8192,64,mae,0.7140528966780857,,
Chronos2-Synth,synthetic,synth_42_65,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8739869621349499,0.8826477493857965,0.008660787250846624,0.025187283754348755,,,42,8192,64,mae,0.44051397216035193,,
Chronos2-Synth,synthetic,synth_42_66,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9244787024217658,0.9961281666182913,0.07164946419652551,0.3353118896484375,,,42,8192,64,mae,1.1200020380994968,,
Chronos2-Synth,synthetic,synth_42_67,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.19817114993929863,0.460421085357666,0.2622499354183674,0.453857421875,,,42,8192,64,mae,0.2999838631286123,,
Chronos2-Synth,synthetic,synth_42_68,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8058899863390252,1.4064425852848217,0.6005525989457965,0.6484222412109375,,,42,8192,64,mae,1.4833496224801208,,
Chronos2-Synth,synthetic,synth_42_69,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.051161546260118484,0.05252847075462341,0.0013669244945049286,0.01123046875,,,42,8192,64,mae,0.008867469878424062,,
Chronos2-Synth,synthetic,synth_42_70,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.10212982702068985,0.05113054974935949,-0.05099927727133036,0.06121826171875,,,42,8192,64,mae,0.23841217004746013,,
Chronos2-Synth,synthetic,synth_42_71,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.421282691488159,1.2437276929413201,-0.17755499854683876,0.17767333984375,,,42,8192,64,mae,0.14900696148743564,,
Chronos2-Synth,synthetic,synth_42_72,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.20176746044307947,0.4522888893261552,0.2505214288830757,0.3592529296875,,,42,8192,64,mae,0.24300222935256852,,
Chronos2-Synth,synthetic,synth_42_73,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6112967515946366,0.7913388141314499,0.18004206253681332,0.43252992630004883,,,42,8192,64,mae,4.857948481467791,,
Chronos2-Synth,synthetic,synth_42_74,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8710348687600344,1.591796190245077,0.7207613214850426,1.1634521484375,,,42,8192,64,mae,0.5842579537333508,,
Chronos2-Synth,synthetic,synth_42_75,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.6369170857069548,3.493606538831955,1.856689453125,1.856689453125,,,42,8192,64,mae,0.786615639170104,,
Chronos2-Synth,synthetic,synth_42_76,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9324281113222241,1.274750885553658,0.34232277423143387,0.37939453125,,,42,8192,64,mae,0.15319400629948302,,
Chronos2-Synth,synthetic,synth_42_77,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8292863927781582,1.4915559589862823,0.6622695662081242,0.6668701171875,,,42,8192,64,mae,0.2484876051708863,,
Chronos2-Synth,synthetic,synth_42_78,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4765448807247594,0.9503208561309293,0.4737759754061699,0.5478515625,,,42,8192,64,mae,0.580294802076186,,
Chronos2-Synth,synthetic,synth_42_79,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2299063042155467,1.6037683919421397,0.373862087726593,0.55767822265625,,,42,8192,64,mae,0.5645350632409509,,
Chronos2-Synth,synthetic,synth_42_80,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.27128519862890244,0.8318083565682173,0.5605231579393148,0.5665494054555893,,,42,8192,64,mae,0.9834034809266725,,
Chronos2-Synth,synthetic,synth_42_81,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3506614533253014,0.08718786621466279,-0.2634735871106386,0.2764892578125,,,42,8192,64,mae,0.2777777777341727,,
Chronos2-Synth,synthetic,synth_42_82,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3030559903127141,1.5718037484330125,0.2687477581202984,0.34039306640625,,,42,8192,64,mae,0.27158509857826846,,
Chronos2-Synth,synthetic,synth_42_83,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6967408391647041,0.730310678947717,0.03356983978301287,0.20294713973999023,,,42,8192,64,mae,0.6708800498420825,,
Chronos2-Synth,synthetic,synth_42_84,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.601356700877659,1.5865709342760965,-0.0147857666015625,0.0307769775390625,,,42,8192,64,mae,0.2022257868387014,,
Chronos2-Synth,synthetic,synth_42_85,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6584959214887931,0.7231535574755981,0.06465763598680496,0.164093017578125,,,42,8192,64,mae,0.12350130918663406,,
Chronos2-Synth,synthetic,synth_42_86,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.21190078766085207,0.14442707295529544,-0.06747371470555663,0.0749664306640625,,,42,8192,64,mae,0.2810158437981123,,
Chronos2-Synth,synthetic,synth_42_87,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1906723416177556,2.1918193622259423,1.0011470206081867,1.00634765625,,,42,8192,64,mae,0.6472989949098192,,
Chronos2-Synth,synthetic,synth_42_88,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.21599353682540823,0.22948820864257868,0.013494671817170456,0.1483020782470703,,,42,8192,64,mae,0.29360919565870724,,
Chronos2-Synth,synthetic,synth_42_89,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.13117870027417666,0.13636639053220279,0.005187690258026123,0.012729644775390625,,,42,8192,64,mae,0.04736184278387517,,
Chronos2-Synth,synthetic,synth_42_90,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.14519350009504706,0.13870181574020535,-0.006491684354841709,0.08880615234375,,,42,8192,64,mae,0.23362235057834405,,
Chronos2-Synth,synthetic,synth_42_91,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.21133306588762935,0.5442425709798044,0.3329095050921751,0.543677806854248,,,42,8192,64,mae,1.7336740332934593,,
Chronos2-Synth,synthetic,synth_42_92,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.4281931483528751,1.5015574061653751,0.0733642578125,0.128173828125,,,42,8192,64,mae,0.14546965915957313,,
Chronos2-Synth,synthetic,synth_42_93,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4707682850857964,0.48551190657599363,0.014743621490197256,0.04165959358215332,,,42,8192,64,mae,0.07547923717323551,,
Chronos2-Synth,synthetic,synth_42_94,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.6992136789485812,1.92759960424155,0.22838592529296875,0.22838592529296875,,,42,8192,64,mae,0.7060412099647752,,
Chronos2-Synth,synthetic,synth_42_95,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.20507993921637535,0.20893955510109663,0.003859615884721279,0.13152313232421875,,,42,8192,64,mae,0.9498071614626968,,
Chronos2-Synth,synthetic,synth_42_96,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.9480691545759328,2.2951837473665364,0.34711459279060364,0.373779296875,,,42,8192,64,mae,0.3082033215506291,,
Chronos2-Synth,synthetic,synth_42_97,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1735012912540697,1.184592074889224,0.011090783635154366,0.35090065002441406,,,42,8192,64,mae,0.4139033438086339,,
Chronos2-Synth,synthetic,synth_42_98,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.18852592818439007,1.9932278487831354,1.8047019205987453,1.9942283630371094,,,42,8192,64,mae,1.9670943705577508,,
Chronos2-Synth,synthetic,synth_42_99,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6072118529118598,1.6670476295985281,1.0598357766866684,1.56640625,,,42,8192,64,mae,1.2865450168792083,,
Chronos2-Synth,synthetic,synth_42_100,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.13500099256634712,0.04620688781142235,-0.08879410475492477,0.14892578125,,,42,8192,64,mae,0.07544369549832615,,
Chronos2-Synth,synthetic,synth_42_101,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.713887506222818,0.954884820675943,0.240997314453125,0.240997314453125,,,42,8192,64,mae,0.2811821256386095,,
Chronos2-Synth,synthetic,synth_42_103,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.27231923481303966,0.29486842292681104,0.02254918811377138,0.05379486083984375,,,42,8192,64,mae,0.5254881494438816,,
Chronos2-Synth,synthetic,synth_42_104,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,3.381454029469751,3.987411060719751,0.60595703125,0.60595703125,,,42,8192,64,mae,0.20447336984546172,,
Chronos2-Synth,synthetic,synth_42_105,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7117389231862035,2.022011635446688,1.3102727122604847,1.3438606262207031,,,42,8192,64,mae,16.35568036260139,,
Chronos2-Synth,synthetic,synth_42_106,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.37358069722540677,0.37150550191290677,-0.0020751953125,0.01123046875,,,42,8192,64,mae,0.01885149325872037,,
Chronos2-Synth,synthetic,synth_42_107,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8764354125596583,1.2157517587766051,0.33931634621694684,0.7062973976135254,,,42,8192,64,mae,5.660765939949783,,
Chronos2-Synth,synthetic,synth_42_108,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5148435807786882,1.644995668437332,1.1301520876586437,1.2663869857788086,,,42,8192,64,mae,1.4655989525498387,,
Chronos2-Synth,synthetic,synth_42_109,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.315105774323456,1.7625425615115091,1.4474367871880531,1.4671630859375,,,42,8192,64,mae,1.433991528743601,,
Chronos2-Synth,synthetic,synth_42_110,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.17981543159112334,0.44892835384234786,0.2691129222512245,0.291717529296875,,,42,8192,64,mae,0.3523665584708008,,
Chronos2-Synth,synthetic,synth_42_111,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7896195937064476,2.0432354964432307,1.253615902736783,1.83984375,,,42,8192,64,mae,2.223992916799954,,
Chronos2-Synth,synthetic,synth_42_112,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6012757904099999,0.613411026992253,0.012135236582253128,0.020456314086914062,,,42,8192,64,mae,0.26908698542179277,,
Chronos2-Synth,synthetic,synth_42_113,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,2.557547171629267,3.044502348668175,0.486955177038908,0.49365234375,,,42,8192,64,mae,0.1560124995100615,,
Chronos2-Synth,synthetic,synth_42_114,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4840975639381213,0.6788189262297237,0.19472136229160242,0.32393884658813477,,,42,8192,64,mae,0.8619550360624127,,
Chronos2-Synth,synthetic,synth_42_115,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3748051876027603,2.0173981094558258,0.6425929218530655,0.643798828125,,,42,8192,64,mae,0.3935820895146429,,
Chronos2-Synth,synthetic,synth_42_117,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.1496369680389762,0.2093754457309842,0.05973847769200802,0.173095703125,,,42,8192,64,mae,0.15470216013549873,,
Chronos2-Synth,synthetic,synth_42_118,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8776440988003742,1.0096991089812946,0.13205501018092036,0.2030029296875,,,42,8192,64,mae,0.4567426529567068,,
Chronos2-Synth,synthetic,synth_42_119,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.769388059125049,1.021649291709764,0.2522612325847149,0.5455247163772583,,,42,8192,64,mae,0.705714721778,,
Chronos2-Synth,synthetic,synth_42_120,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3976281385985203,0.4013290878501721,0.003700949251651764,0.0848388671875,,,42,8192,64,mae,0.10145985399563962,,
Chronos2-Synth,synthetic,synth_42_121,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.26182885689195246,0.36277536244597286,0.1009465055540204,0.16552734375,,,42,8192,64,mae,0.24981577002215102,,
Chronos2-Synth,synthetic,synth_42_122,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9030122022377327,1.027146968175657,0.12413476593792439,0.38214111328125,,,42,8192,64,mae,0.44331940797742,,
Chronos2-Synth,synthetic,synth_42_123,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5605542976409197,0.7063190508633852,0.14576475322246552,0.236328125,,,42,8192,64,mae,0.09649122806401969,,
Chronos2-Synth,synthetic,synth_42_124,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7572319732134929,0.8792364523833385,0.12200447916984558,0.61566162109375,,,42,8192,64,mae,0.7128118152904531,,
Chronos2-Synth,synthetic,synth_42_125,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.03785851038992405,0.03747485764324665,-0.0003836527466773987,0.03826904296875,,,42,8192,64,mae,0.048075448541399085,,
Chronos2-Synth,synthetic,synth_42_126,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6260137681965716,0.5646053397213109,-0.061408428475260735,0.12816572189331055,,,42,8192,64,mae,0.2873627242018305,,
Chronos2-Synth,synthetic,synth_42_127,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3912264257669449,0.515915110707283,0.12468868494033813,0.313232421875,,,42,8192,64,mae,0.13716057300750664,,
Chronos2-Synth,synthetic,synth_42_129,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.835222793277353,1.3679185225628316,0.5326957292854786,1.33428955078125,,,42,8192,64,mae,1.0074657817144057,,
Chronos2-Synth,synthetic,synth_42_130,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2748623459483497,0.27724672079784796,0.002384374849498272,0.0646209716796875,,,42,8192,64,mae,0.20895006896883517,,
Chronos2-Synth,synthetic,synth_42_132,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5481746693258174,1.0565089423325844,0.508334273006767,0.7625994682312012,,,42,8192,64,mae,1.6387480525688736,,
Chronos2-Synth,synthetic,synth_42_133,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3506630607880652,0.459831545362249,0.10916848457418382,0.2623724937438965,,,42,8192,64,mae,0.4217798405293692,,
Chronos2-Synth,synthetic,synth_42_134,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.02660224586725235,0.07021970301866531,0.043617457151412964,0.052001953125,,,42,8192,64,mae,0.03518916239508987,,
Chronos2-Synth,synthetic,synth_42_135,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.37220600522414315,0.4127248013828648,0.04051879615872167,0.6546201705932617,,,42,8192,64,mae,1.4011753702283611,,
