model,dataset,sample_id,context_length,block_index,lookback_start,lookback_end,method,perturbation_type,layer,clean_loss,intervened_loss,loss_delta,prediction_distance,recovery_score,attribution_score,seed,requested_context_length,horizon,metric,prediction_distance_norm,severity,loss_recovery
PatchTST-FM-R1,synthetic,synth_42_16,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2673814427689649,0.38517512689577416,0.11779368412680924,0.4847702842671424,,,42,8192,64,mae,2.6135165315903284,,
PatchTST-FM-R1,synthetic,synth_42_17,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.04523063078522682,0.1980572147294879,0.15282658394426107,0.1704968260601163,,,42,8192,64,mae,0.17892435076732652,,
PatchTST-FM-R1,synthetic,synth_42_18,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.24716155891655944,0.3513677174632903,0.10420615854673088,0.2857587339822203,,,42,8192,64,mae,2.039403475053418,,
PatchTST-FM-R1,synthetic,synth_42_19,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.12629617750644684,0.27298267954029143,0.1466865020338446,0.293659400427714,,,42,8192,64,mae,0.3689914459011077,,
PatchTST-FM-R1,synthetic,synth_42_21,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.28985924387234263,0.6188989016518462,0.3290396577795036,0.4715540804900229,,,42,8192,64,mae,1.1409962216023999,,
PatchTST-FM-R1,synthetic,synth_42_22,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1330385920591652,1.6059276733431034,0.47288908128393814,0.7789035613532178,,,42,8192,64,mae,0.7682840877758603,,
PatchTST-FM-R1,synthetic,synth_42_23,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.567665876049432,0.575510174385272,0.007844298335839994,0.22970931597228628,,,42,8192,64,mae,10.93614482975626,,
PatchTST-FM-R1,synthetic,synth_42_24,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.548568379599601,1.1983554211619776,-0.35021295843762346,0.5483352450246457,,,42,8192,64,mae,0.9842458522763073,,
PatchTST-FM-R1,synthetic,synth_42_25,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3836155535609578,0.45571917895722436,0.07210362539626658,0.4256271009799093,,,42,8192,64,mae,0.5769297304979685,,
PatchTST-FM-R1,synthetic,synth_42_26,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.11888292033438574,0.24630673218450738,0.12742381185012164,0.21489510347601026,,,42,8192,64,mae,4.005386870421667,,
PatchTST-FM-R1,synthetic,synth_42_27,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6649575450865086,0.6998556487087626,0.034898103622253984,0.6358359904261306,,,42,8192,64,mae,1.743540946297416,,
PatchTST-FM-R1,synthetic,synth_42_28,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6774884117767215,1.995682460066746,1.3181940482900245,2.036636609394918,,,42,8192,64,mae,0.916704039676152,,
PatchTST-FM-R1,synthetic,synth_42_29,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8730962426488986,0.7158986651193118,-0.15719757752958685,0.38508049736265093,,,42,8192,64,mae,0.8063280856622683,,
PatchTST-FM-R1,synthetic,synth_42_30,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.28511452698148787,1.0393602113472298,0.7542456843657419,1.0743290757527575,,,42,8192,64,mae,0.9340037000441682,,
PatchTST-FM-R1,synthetic,synth_42_31,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1859180664177984,0.8753654009196907,-0.31055266549810767,0.39094935031607747,,,42,8192,64,mae,0.7541136576438,,
PatchTST-FM-R1,synthetic,synth_42_32,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2956723925672122,1.4100367838327657,0.11436439126555342,0.8613812460389454,,,42,8192,64,mae,1.3126548599718164,,
PatchTST-FM-R1,synthetic,synth_42_33,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6219176030426752,0.649050292064203,0.027132689021527767,0.20822526421397924,,,42,8192,64,mae,0.36278010959886436,,
PatchTST-FM-R1,synthetic,synth_42_34,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.755406929529272,0.7565285719319945,0.0011216424027225003,0.32632466532231774,,,42,8192,64,mae,0.7032324301857393,,
PatchTST-FM-R1,synthetic,synth_42_35,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.05153977498412132,0.9684553062543273,0.916915531270206,0.9912306210026145,,,42,8192,64,mae,1.5423479095485113,,
PatchTST-FM-R1,synthetic,synth_42_37,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5221990833524615,0.25600977963767946,-0.266189303714782,0.49022005731239915,,,42,8192,64,mae,0.44941240916406866,,
PatchTST-FM-R1,synthetic,synth_42_38,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0753724832320586,1.2639795794384554,0.18860709620639682,2.295939871110022,,,42,8192,64,mae,0.9413789269366474,,
PatchTST-FM-R1,synthetic,synth_42_39,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9640045331034344,0.955705964268418,-0.00829856883501634,1.166888147534337,,,42,8192,64,mae,1.151693089636918,,
PatchTST-FM-R1,synthetic,synth_42_40,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.49037135069374926,0.6604814483143855,0.17011009762063622,0.44581805169582367,,,42,8192,64,mae,1.528903007017181,,
PatchTST-FM-R1,synthetic,synth_42_41,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0926066132378764,0.8671356857958017,-0.22547092744207475,0.8880701541347662,,,42,8192,64,mae,1.1534560153559654,,
PatchTST-FM-R1,synthetic,synth_42_43,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.34832143783569336,0.5829753847792745,0.2346539469435811,0.2578080194070935,,,42,8192,64,mae,0.2605337376545971,,
PatchTST-FM-R1,synthetic,synth_42_44,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3115056122187525,0.5518027313519269,-0.7597028808668256,1.7270857356488705,,,42,8192,64,mae,0.7860287661498714,,
PatchTST-FM-R1,synthetic,synth_42_45,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.8795164361144998,0.7825256394789903,-1.0969907966355095,1.6778793418197893,,,42,8192,64,mae,0.9522661316339035,,
PatchTST-FM-R1,synthetic,synth_42_46,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2788452706299722,0.4782614423893392,0.199416171759367,0.24658728204667568,,,42,8192,64,mae,0.262843021359764,,
PatchTST-FM-R1,synthetic,synth_42_47,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0808370956219733,1.3514975509024225,0.27066045528044924,0.6988145766663365,,,42,8192,64,mae,1.1177153140465905,,
PatchTST-FM-R1,synthetic,synth_42_48,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9386952991226281,1.0070092182395456,0.06831391911691753,0.613572015427053,,,42,8192,64,mae,0.7209376311215273,,
PatchTST-FM-R1,synthetic,synth_42_49,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7735542307091237,0.8876046248951752,0.11405039418605156,0.2641409377392847,,,42,8192,64,mae,2.0231768926834475,,
PatchTST-FM-R1,synthetic,synth_42_50,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0378959933295846,1.219965913449414,0.18206992011982948,0.62041088368278,,,42,8192,64,mae,0.8043834430778855,,
PatchTST-FM-R1,synthetic,synth_42_51,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.19467430375516415,1.1154567450284958,0.9207824412733316,0.9222698155790567,,,42,8192,64,mae,0.542666989005102,,
PatchTST-FM-R1,synthetic,synth_42_52,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2021815520711243,1.0479565971181728,-0.15422495495295152,1.671915776329115,,,42,8192,64,mae,1.0944064514370486,,
PatchTST-FM-R1,synthetic,synth_42_53,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2304913029074669,0.7788812455255538,0.5483899426180869,0.7264100324828178,,,42,8192,64,mae,0.8045399112851024,,
PatchTST-FM-R1,synthetic,synth_42_54,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2550506806073827,0.2302835170776234,-0.024767163529759273,0.16819425785797648,,,42,8192,64,mae,1.1929686620674314,,
PatchTST-FM-R1,synthetic,synth_42_55,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9309771492917207,0.9557786517616478,0.024801502469927073,0.2845819389913231,,,42,8192,64,mae,1.738580270078709,,
PatchTST-FM-R1,synthetic,synth_42_56,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0639193102579156,0.6922415493427252,-0.37167776091519045,1.1885683219879866,,,42,8192,64,mae,1.1267089770474459,,
PatchTST-FM-R1,synthetic,synth_42_57,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6447497619083151,0.7042185296595562,0.0594687677512411,0.30772753615747206,,,42,8192,64,mae,1.8070969272183246,,
PatchTST-FM-R1,synthetic,synth_42_58,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.754372256982606,2.3723175954655744,0.6179453384829685,0.6776047025341541,,,42,8192,64,mae,1.1636599752124186,,
PatchTST-FM-R1,synthetic,synth_42_59,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.047639232594519854,0.1731238953070715,0.12548466271255165,0.15961513167712837,,,42,8192,64,mae,0.4471365857636554,,
PatchTST-FM-R1,synthetic,synth_42_60,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0238946804311126,0.9743451899266802,-0.04954949050443247,1.1196303654578514,,,42,8192,64,mae,1.0589623371524164,,
PatchTST-FM-R1,synthetic,synth_42_61,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7264640078064986,0.7266506147570908,0.00018660695059224963,0.6172226250637323,,,42,8192,64,mae,0.8627816495668318,,
PatchTST-FM-R1,synthetic,synth_42_62,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8640977602917701,1.1902068231720477,0.32610906288027763,0.615711216814816,,,42,8192,64,mae,1.0508565458286239,,
PatchTST-FM-R1,synthetic,synth_42_65,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9834548700600863,0.9117649597465061,-0.07168991031358019,0.44169371243333444,,,42,8192,64,mae,1.1341600667987046,,
PatchTST-FM-R1,synthetic,synth_42_66,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8979374510818161,1.077370019222144,0.17943256814032793,0.4185122143244371,,,42,8192,64,mae,1.457528819527259,,
PatchTST-FM-R1,synthetic,synth_42_67,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.27920337952673435,1.4582101323176175,1.1790067527908832,1.213723310502246,,,42,8192,64,mae,0.935643794762621,,
PatchTST-FM-R1,synthetic,synth_42_68,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5601014982676134,0.7929779764963314,0.23287647822871804,0.6390988961793482,,,42,8192,64,mae,0.5742361923083579,,
PatchTST-FM-R1,synthetic,synth_42_69,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.05207780376076698,1.4225583593070041,1.3704805555462372,1.4217261927842628,,,42,8192,64,mae,1.1132996445522831,,
PatchTST-FM-R1,synthetic,synth_42_70,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.22455688985064626,0.30024314323964063,0.07568625338899437,0.26098416979948524,,,42,8192,64,mae,2.033525335001993,,
PatchTST-FM-R1,synthetic,synth_42_71,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.41257413776475,0.610659789017518,-0.801914348747232,1.0111253982322523,,,42,8192,64,mae,0.8542257113523984,,
PatchTST-FM-R1,synthetic,synth_42_72,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2001999393105507,1.2248501566937193,1.0246502173831686,1.279237420647405,,,42,8192,64,mae,0.8738703078356919,,
PatchTST-FM-R1,synthetic,synth_42_73,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8091298987274058,0.7099628610303625,-0.09916703769704327,0.3108519402449019,,,42,8192,64,mae,0.6558119151288114,,
PatchTST-FM-R1,synthetic,synth_42_74,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.973378945607692,1.599088387330994,0.625709441723302,1.6847875548992306,,,42,8192,64,mae,0.9198790867128918,,
PatchTST-FM-R1,synthetic,synth_42_75,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.8831391582498327,0.649395038606599,-1.2337441196432337,2.3121168568031862,,,42,8192,64,mae,0.8913488399544804,,
PatchTST-FM-R1,synthetic,synth_42_76,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7321801027283072,1.5989984723273665,0.8668183695990592,2.053950947476551,,,42,8192,64,mae,0.9602700790304279,,
PatchTST-FM-R1,synthetic,synth_42_77,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5175245814025402,1.593627476657275,1.076102895254735,2.0305430940934457,,,42,8192,64,mae,0.884316650245049,,
PatchTST-FM-R1,synthetic,synth_42_78,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.375751933286665,0.5860394795745378,0.21028754628787283,0.6967699467204511,,,42,8192,64,mae,0.9098565762611339,,
PatchTST-FM-R1,synthetic,synth_42_79,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9726510055188555,0.9437664193974342,-0.028884586121421307,0.5277304131886922,,,42,8192,64,mae,0.7955044567282359,,
PatchTST-FM-R1,synthetic,synth_42_80,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.15458444319665432,0.7885608095675707,0.6339763663709164,0.7388465665280819,,,42,8192,64,mae,0.9306381901843572,,
PatchTST-FM-R1,synthetic,synth_42_81,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5650365706533194,0.5611932494211942,-0.003843321232125163,1.1146489002276212,,,42,8192,64,mae,0.9213984521770534,,
PatchTST-FM-R1,synthetic,synth_42_82,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3398840324371122,0.8712252624391112,-0.46865876999800093,1.1527059400978032,,,42,8192,64,mae,0.9116544923567024,,
PatchTST-FM-R1,synthetic,synth_42_83,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9414092344231904,0.8474095098499674,-0.09399972457322292,0.3078999722201843,,,42,8192,64,mae,1.6033455065798814,,
PatchTST-FM-R1,synthetic,synth_42_84,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,2.0734496997320093,1.731370231602341,-0.3420794681296684,0.720733032503631,,,42,8192,64,mae,0.9452228814499248,,
PatchTST-FM-R1,synthetic,synth_42_85,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6888814258491038,0.874092308768013,0.1852108829189092,0.7439634609036148,,,42,8192,64,mae,0.7600542344093772,,
PatchTST-FM-R1,synthetic,synth_42_86,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2574205209966749,0.2914053462445736,0.0339848252478987,0.436404223786667,,,42,8192,64,mae,2.0053300398976717,,
PatchTST-FM-R1,synthetic,synth_42_87,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.315609993704129,0.794168748325319,-0.52144124537881,1.1999503492406802,,,42,8192,64,mae,0.9698330820752782,,
PatchTST-FM-R1,synthetic,synth_42_88,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.22159519976412412,0.31668183811416384,0.09508663835003972,0.2462384426034987,,,42,8192,64,mae,0.6297096199524024,,
PatchTST-FM-R1,synthetic,synth_42_89,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1777134384010424,0.38266288105114654,-0.7950505573498958,1.2325954140396789,,,42,8192,64,mae,1.212914426259597,,
PatchTST-FM-R1,synthetic,synth_42_90,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.1434529257239774,0.8366942630382255,0.6932413373142481,0.7923048653174192,,,42,8192,64,mae,2.0403570715659707,,
PatchTST-FM-R1,synthetic,synth_42_91,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.22092925663855567,0.48599744888088026,0.2650681922423246,0.4601213851419743,,,42,8192,64,mae,1.6132856343162207,,
PatchTST-FM-R1,synthetic,synth_42_92,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.533642386115389,0.7785932913247962,-0.7550490947905928,0.7550490947905928,,,42,8192,64,mae,0.7653394674105429,,
PatchTST-FM-R1,synthetic,synth_42_93,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5790121552417986,0.43840921379160136,-0.14060294145019725,0.4723971956409514,,,42,8192,64,mae,1.8712489417159661,,
PatchTST-FM-R1,synthetic,synth_42_94,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.5698741399683058,1.4054868498351425,-0.16438729013316333,0.3441050604451448,,,42,8192,64,mae,1.4947819424376336,,
PatchTST-FM-R1,synthetic,synth_42_95,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.24641493741364684,0.20139042436494492,-0.04502451304870192,0.2216863907087827,,,42,8192,64,mae,9.122350116774975,,
PatchTST-FM-R1,synthetic,synth_42_96,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.9114603227644693,1.148825649783248,-0.7626346729812212,1.0699342241277918,,,42,8192,64,mae,0.9214292866503442,,
PatchTST-FM-R1,synthetic,synth_42_97,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.7480913388717454,0.8168701165122911,-0.9312212223594543,1.7668961412564386,,,42,8192,64,mae,0.9812323918652422,,
PatchTST-FM-R1,synthetic,synth_42_98,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2118258709087968,0.7212816039100289,0.5094557330012321,0.6165229044854641,,,42,8192,64,mae,0.6789640474643925,,
PatchTST-FM-R1,synthetic,synth_42_99,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.7054752578842454,1.1190461975056678,-0.5864290603785776,2.087575795769226,,,42,8192,64,mae,0.9123510920935187,,
PatchTST-FM-R1,synthetic,synth_42_100,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.15836930833756924,1.536266962531954,1.3778976541943848,1.6933571291156113,,,42,8192,64,mae,0.8463270028980722,,
PatchTST-FM-R1,synthetic,synth_42_101,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.24517802053014748,0.40952137592830695,0.16434335539815947,0.5916167586110532,,,42,8192,64,mae,1.6327006950378673,,
PatchTST-FM-R1,synthetic,synth_42_103,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2942988422946655,0.3333820844782167,0.03908324218355119,0.1754656743723899,,,42,8192,64,mae,0.7139259871613219,,
PatchTST-FM-R1,synthetic,synth_42_104,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.9555837321095169,1.2204938844661228,-0.735089847643394,1.5932907146052457,,,42,8192,64,mae,1.0433903895139287,,
PatchTST-FM-R1,synthetic,synth_42_105,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9307239558256697,0.4700519297912251,-0.46067202603444457,0.5296524267178029,,,42,8192,64,mae,1.6997098631290424,,
PatchTST-FM-R1,synthetic,synth_42_106,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4039225885644555,0.3489537048153579,-0.054968883749097586,0.1853766138665378,,,42,8192,64,mae,0.33463353279619185,,
PatchTST-FM-R1,synthetic,synth_42_107,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9639000244205818,0.9524279776960611,-0.011472046724520624,0.8137922228779644,,,42,8192,64,mae,1.1831438650785124,,
PatchTST-FM-R1,synthetic,synth_42_108,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.42811864404939115,0.6681895481888205,0.24007090413942933,0.6165893045254052,,,42,8192,64,mae,0.5342050417635792,,
PatchTST-FM-R1,synthetic,synth_42_109,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.29318066011182964,0.7917078518075868,0.4985271916957572,0.9352928252192214,,,42,8192,64,mae,1.0663129121952468,,
PatchTST-FM-R1,synthetic,synth_42_110,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3097321009263396,0.2772323624230921,-0.0324997385032475,0.3167925546877086,,,42,8192,64,mae,0.36748661887683715,,
PatchTST-FM-R1,synthetic,synth_42_111,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,3.150687874702271,0.9318601575796492,-2.218827717122622,2.5930030113086104,,,42,8192,64,mae,1.0961901569720138,,
PatchTST-FM-R1,synthetic,synth_42_112,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5475801076827338,0.6361719505366636,0.08859184285392985,0.3276747177587822,,,42,8192,64,mae,1.115184336578303,,
PatchTST-FM-R1,synthetic,synth_42_113,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,2.169805996265495,0.6773228657548316,-1.4924831305106636,2.643825910781743,,,42,8192,64,mae,0.952500912837788,,
PatchTST-FM-R1,synthetic,synth_42_114,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6514638107764767,0.6068406714330195,-0.044623139343457296,0.3947534605395049,,,42,8192,64,mae,0.7201219663811897,,
PatchTST-FM-R1,synthetic,synth_42_115,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.396109798719408,0.7331552345131058,-0.6629545642063022,1.3264631489291787,,,42,8192,64,mae,0.8007317385443766,,
PatchTST-FM-R1,synthetic,synth_42_117,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.33622518833726645,1.0702710192417726,0.7340458309045061,0.9689987202873453,,,42,8192,64,mae,0.9317805252954939,,
PatchTST-FM-R1,synthetic,synth_42_118,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.488454976119101,0.8561492282897234,-0.6323057478293777,1.136252233874984,,,42,8192,64,mae,0.9963958953549339,,
PatchTST-FM-R1,synthetic,synth_42_119,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.8219203803455457,0.8327949692029506,-0.9891254111425951,1.7127710750792176,,,42,8192,64,mae,0.889865851393177,,
PatchTST-FM-R1,synthetic,synth_42_120,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4317989031551406,0.5750475859967992,0.1432486828416586,0.29550474788993597,,,42,8192,64,mae,0.4552287483436876,,
PatchTST-FM-R1,synthetic,synth_42_121,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2610551427351311,0.47272986883763224,0.21167472610250115,0.3029081239365041,,,42,8192,64,mae,0.458961787750047,,
PatchTST-FM-R1,synthetic,synth_42_122,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9019539051514585,0.880318633368006,-0.02163527178345248,0.8333212628494948,,,42,8192,64,mae,0.9641350032516441,,
PatchTST-FM-R1,synthetic,synth_42_123,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.44662910513579845,1.811965502332896,1.3653363971970975,2.0770417130552232,,,42,8192,64,mae,0.9331077510389761,,
PatchTST-FM-R1,synthetic,synth_42_124,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.776742714777356,0.8931254400813486,0.11638272530399263,0.32898067659698427,,,42,8192,64,mae,0.4590045947002774,,
PatchTST-FM-R1,synthetic,synth_42_125,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.03937282506376505,0.5322571680881083,0.49288434302434325,0.5123575716279447,,,42,8192,64,mae,0.6454196050861529,,
PatchTST-FM-R1,synthetic,synth_42_126,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4842961297254078,0.6935421714442782,0.2092460417188704,0.34513885620981455,,,42,8192,64,mae,1.3427184260789256,,
PatchTST-FM-R1,synthetic,synth_42_127,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3955607395619154,1.7082150862552226,1.3126543466933072,1.5757447597570717,,,42,8192,64,mae,0.6949057349767782,,
PatchTST-FM-R1,synthetic,synth_42_129,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8346302276186179,1.3641664789465722,0.5295362513279542,1.62298859807197,,,42,8192,64,mae,0.9575711014000414,,
PatchTST-FM-R1,synthetic,synth_42_130,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.27634733087325003,0.42253350136161316,0.14618617048836313,0.26307770039420575,,,42,8192,64,mae,0.8131963125058375,,
PatchTST-FM-R1,synthetic,synth_42_132,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3857411195349414,0.8954675491841044,-0.49027357035083696,0.9899654287728481,,,42,8192,64,mae,0.9456137122649579,,
