model,dataset,sample_id,context_length,block_index,lookback_start,lookback_end,method,perturbation_type,layer,clean_loss,intervened_loss,loss_delta,prediction_distance,recovery_score,attribution_score,seed,requested_context_length,horizon,metric,prediction_distance_norm,severity,loss_recovery
TimesFM2.5-200M,synthetic,synth_42_11,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.061011550948023796,0.30522377230226994,0.24421222135424614,0.28422359749674797,,,42,8192,64,mae,0.17763972467749625,,
TimesFM2.5-200M,synthetic,synth_42_12,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,3.414142312365584,3.366454642964527,-0.047687669401057065,1.51310149312485,,,42,8192,64,mae,0.7496174606983622,,
TimesFM2.5-200M,synthetic,synth_42_14,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.857450355484616,0.77385300694732,-0.08359734853729606,0.1394480518065393,,,42,8192,64,mae,0.1790228246141699,,
TimesFM2.5-200M,synthetic,synth_42_16,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.23834806203376502,0.3353771186666563,0.0970290566328913,0.333178921835497,,,42,8192,64,mae,1.201733820330973,,
TimesFM2.5-200M,synthetic,synth_42_17,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.06561054103076458,0.06611207965761423,0.0005015386268496513,0.01209643017500639,,,42,8192,64,mae,0.013130392294380818,,
TimesFM2.5-200M,synthetic,synth_42_18,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2591378050856292,0.5512418183207046,0.2921040132350754,0.5464377118914854,,,42,8192,64,mae,5.622260396564381,,
TimesFM2.5-200M,synthetic,synth_42_19,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.1432172628119588,0.3227585842832923,0.1795413214713335,0.44962599128484726,,,42,8192,64,mae,0.5052784375934691,,
TimesFM2.5-200M,synthetic,synth_42_21,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.28248081845231354,0.6965107517316937,0.4140299332793802,0.5702341247815639,,,42,8192,64,mae,1.3193206004554758,,
TimesFM2.5-200M,synthetic,synth_42_22,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0858277981169522,2.227708039456047,1.141880241339095,1.2177394937025383,,,42,8192,64,mae,1.4498859997672637,,
TimesFM2.5-200M,synthetic,synth_42_23,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.543164320057258,0.5970873436599504,0.05392302360269241,0.1216058665595483,,,42,8192,64,mae,1.3132773316338267,,
TimesFM2.5-200M,synthetic,synth_42_24,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1716091341804713,1.430760666000424,0.25915153181995265,0.3248261834087316,,,42,8192,64,mae,1.4725239158605057,,
TimesFM2.5-200M,synthetic,synth_42_25,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4959392969831242,0.49167433156253537,-0.004264965420588851,0.10359279904514551,,,42,8192,64,mae,0.3008526105793717,,
TimesFM2.5-200M,synthetic,synth_42_26,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.11674996565227502,0.1125614442363485,-0.004188521415926516,0.052403724286705256,,,42,8192,64,mae,0.8865334911191922,,
TimesFM2.5-200M,synthetic,synth_42_27,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.640035550648463,0.6148484196310164,-0.025187131017446518,0.08639278030022979,,,42,8192,64,mae,0.28854973729628614,,
TimesFM2.5-200M,synthetic,synth_42_28,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6337539814412594,1.2957638702355325,0.6620098887942731,1.3176015145145357,,,42,8192,64,mae,0.5607228642607274,,
TimesFM2.5-200M,synthetic,synth_42_29,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7645068124402314,0.9025999431032687,0.1380931306630373,0.20567016303539276,,,42,8192,64,mae,0.4148962014467516,,
TimesFM2.5-200M,synthetic,synth_42_30,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.28217192832380533,0.31620794627815485,0.03403601795434952,0.1472673248499632,,,42,8192,64,mae,0.12769228369013988,,
TimesFM2.5-200M,synthetic,synth_42_31,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2488039245363325,1.2278872353490442,-0.020916689187288284,0.13181005604565144,,,42,8192,64,mae,0.21973751216476187,,
TimesFM2.5-200M,synthetic,synth_42_32,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.5856096802963293,1.5706653736051521,-0.01494430669117719,0.23490355478134006,,,42,8192,64,mae,0.3061535575875245,,
TimesFM2.5-200M,synthetic,synth_42_33,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5911316582787549,0.6080547869059956,0.016923128627240658,0.22590362094342709,,,42,8192,64,mae,0.3056096935847155,,
TimesFM2.5-200M,synthetic,synth_42_34,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7633379025646718,0.8999841731711058,0.13664627060643397,0.2507750484801363,,,42,8192,64,mae,0.5645911262135084,,
TimesFM2.5-200M,synthetic,synth_42_35,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.05008127633482218,0.27580960653722286,0.22572833020240068,0.29527117032557726,,,42,8192,64,mae,0.4618212025539289,,
TimesFM2.5-200M,synthetic,synth_42_37,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.17869310034438968,0.19574575312435627,0.017052652779966593,0.01893678354099393,,,42,8192,64,mae,0.025965755899554153,,
TimesFM2.5-200M,synthetic,synth_42_38,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5547797387698665,1.1102979333372787,0.5555181945674121,0.8458364871330559,,,42,8192,64,mae,0.5937430332189181,,
TimesFM2.5-200M,synthetic,synth_42_39,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.6930271837773034,0.9142005543544656,-0.7788266294228379,1.4992589303292334,,,42,8192,64,mae,1.2286396510152813,,
TimesFM2.5-200M,synthetic,synth_42_40,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5660646527539939,0.4203145606443286,-0.14575009210966527,0.5580556727945805,,,42,8192,64,mae,8.18639921366973,,
TimesFM2.5-200M,synthetic,synth_42_41,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5963376757572405,0.7014216043316992,0.1050839285744587,0.4961258159164572,,,42,8192,64,mae,1.2465536891725604,,
TimesFM2.5-200M,synthetic,synth_42_43,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.30562793742865324,0.4586740769445896,0.15304613951593637,0.23035506438463926,,,42,8192,64,mae,0.22105700349731527,,
TimesFM2.5-200M,synthetic,synth_42_44,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.5585785075090826,0.29460219806060195,-0.2639763094484806,0.40785221196711063,,,42,8192,64,mae,0.30921137646228625,,
TimesFM2.5-200M,synthetic,synth_42_45,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8579628807638073,1.2876731231372105,0.42971024237340316,0.9278152305050753,,,42,8192,64,mae,1.7552142336379,,
TimesFM2.5-200M,synthetic,synth_42_46,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.24246533820405602,0.32689450262114406,0.08442916441708803,0.15148316230624914,,,42,8192,64,mae,0.15278445622256534,,
TimesFM2.5-200M,synthetic,synth_42_47,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.40660218335688114,1.428895139368251,1.0222929560113698,1.158027206780389,,,42,8192,64,mae,1.4328016347870653,,
TimesFM2.5-200M,synthetic,synth_42_48,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0970108783403703,1.0792845480209508,-0.017726330319419503,0.06971306842751801,,,42,8192,64,mae,0.301850516976521,,
TimesFM2.5-200M,synthetic,synth_42_49,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9315489700584294,0.9727075775208505,0.04115860746242106,0.06075879046693444,,,42,8192,64,mae,0.23766243104118567,,
TimesFM2.5-200M,synthetic,synth_42_50,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6726220268756151,1.5517065136227757,0.8790844867471606,0.9981855994556099,,,42,8192,64,mae,0.981815888541691,,
TimesFM2.5-200M,synthetic,synth_42_51,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.13583220168948174,0.46329205483198166,0.3274598531424999,0.3291167765855789,,,42,8192,64,mae,0.18687903317031998,,
TimesFM2.5-200M,synthetic,synth_42_52,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2932144635124132,0.7910963696194813,-0.5021180938929319,0.5158112775534391,,,42,8192,64,mae,0.3183314178819593,,
TimesFM2.5-200M,synthetic,synth_42_53,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.23265935527160764,0.45455800788477063,0.221898652613163,0.39905279874801636,,,42,8192,64,mae,0.4216854518804606,,
TimesFM2.5-200M,synthetic,synth_42_54,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.23542191556771286,0.28602737045730464,0.05060545488959178,0.20111772866221145,,,42,8192,64,mae,1.9129673734827841,,
TimesFM2.5-200M,synthetic,synth_42_55,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9399346745703951,0.9329710387755767,-0.006963635794818401,0.1533548552542925,,,42,8192,64,mae,0.4284890086904883,,
TimesFM2.5-200M,synthetic,synth_42_56,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9186508509192208,0.41042304035727284,-0.508227810561948,1.1289734852034599,,,42,8192,64,mae,1.1508130160296735,,
TimesFM2.5-200M,synthetic,synth_42_57,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6190109533490613,0.8839259224478155,0.2649149690987542,0.6005102893104777,,,42,8192,64,mae,1.5720250707052827,,
TimesFM2.5-200M,synthetic,synth_42_58,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.8451403443468735,2.0295393387787044,0.18439899443183094,0.22471776197198778,,,42,8192,64,mae,0.4835353240483456,,
TimesFM2.5-200M,synthetic,synth_42_59,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.0479410826228559,0.052910211961716413,0.004969129338860512,0.029219443909823895,,,42,8192,64,mae,0.08147321573556876,,
TimesFM2.5-200M,synthetic,synth_42_60,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0365344260935672,1.0089776694658212,-0.027556756627745926,0.9950310082640499,,,42,8192,64,mae,0.9265379117115132,,
TimesFM2.5-200M,synthetic,synth_42_61,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.88831557915546,0.8451922332460526,-0.04312334590940736,0.14272009718115442,,,42,8192,64,mae,1.402736850903863,,
TimesFM2.5-200M,synthetic,synth_42_62,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8950859747128561,1.0713741811923683,0.17628820647951216,0.5532986930338666,,,42,8192,64,mae,0.9193276090519066,,
TimesFM2.5-200M,synthetic,synth_42_65,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8828799283073749,0.8775303046568297,-0.005349623650545254,0.13402684175525792,,,42,8192,64,mae,1.222833870661025,,
TimesFM2.5-200M,synthetic,synth_42_66,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9081447931821458,0.9418971997802146,0.033752406598068774,0.15664660406764597,,,42,8192,64,mae,0.587933677878992,,
TimesFM2.5-200M,synthetic,synth_42_67,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.40781436301767826,0.809367514681071,0.4015531516633928,0.40747583052143455,,,42,8192,64,mae,0.357114864953583,,
TimesFM2.5-200M,synthetic,synth_42_68,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.507888167980127,0.8838278549956158,0.37593968701548874,0.6543466206640005,,,42,8192,64,mae,0.6638596129894746,,
TimesFM2.5-200M,synthetic,synth_42_69,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.051500020548701286,0.1399365272372961,0.08843650668859482,0.12645576894283295,,,42,8192,64,mae,0.0996858739789708,,
TimesFM2.5-200M,synthetic,synth_42_70,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.19562515849247575,0.092975162435323,-0.10264999605715275,0.16235744766891003,,,42,8192,64,mae,1.032320729422432,,
TimesFM2.5-200M,synthetic,synth_42_71,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.3623464662377955,0.39770526649954263,-0.9646411997382529,1.00702895084396,,,42,8192,64,mae,0.8890291296671022,,
TimesFM2.5-200M,synthetic,synth_42_72,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.23038871865719557,0.652302774367854,0.42191405571065843,0.8169183970894665,,,42,8192,64,mae,0.5178799558298082,,
TimesFM2.5-200M,synthetic,synth_42_73,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7466377594391815,0.8580578675027937,0.11142010806361213,0.5235203427146189,,,42,8192,64,mae,1.4388385286392436,,
TimesFM2.5-200M,synthetic,synth_42_74,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0421029597055167,1.495327832410112,0.4532248727045953,1.8448477904312313,,,42,8192,64,mae,0.7557107715910465,,
TimesFM2.5-200M,synthetic,synth_42_75,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.125049357622629,1.0247838854265865,-0.10026547219604254,1.085644123959355,,,42,8192,64,mae,0.5889097214675706,,
TimesFM2.5-200M,synthetic,synth_42_76,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9389869505539536,1.213390646269545,0.2744036957155913,1.9290587042924017,,,42,8192,64,mae,0.7744769159642536,,
TimesFM2.5-200M,synthetic,synth_42_77,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.34032242745161057,0.537725399248302,0.19740297179669142,0.4676904371008277,,,42,8192,64,mae,0.2787077534749325,,
TimesFM2.5-200M,synthetic,synth_42_78,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.39661128581246885,0.3153740968064085,-0.08123718900606036,0.35855603823438287,,,42,8192,64,mae,0.42997563556576784,,
TimesFM2.5-200M,synthetic,synth_42_79,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.1559820765978657,1.0919856777727546,-0.0639963988251111,0.7435230360097194,,,42,8192,64,mae,0.8028555490729091,,
TimesFM2.5-200M,synthetic,synth_42_80,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.1391101097688079,1.0987061496125534,0.9595960398437455,1.0933867414714769,,,42,8192,64,mae,1.3042770075776673,,
TimesFM2.5-200M,synthetic,synth_42_81,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3326189289800823,0.18636041460558772,-0.14625851437449455,0.14920371025800705,,,42,8192,64,mae,0.15266636603849995,,
TimesFM2.5-200M,synthetic,synth_42_82,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.335018927056808,0.7759064881247468,-0.5591124389320612,0.9059620993211865,,,42,8192,64,mae,0.7100752336267141,,
TimesFM2.5-200M,synthetic,synth_42_83,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8321126201190054,1.0345117267715978,0.2023991066525923,0.5052930343808839,,,42,8192,64,mae,1.5219701278317526,,
TimesFM2.5-200M,synthetic,synth_42_84,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.592097764601931,1.6762108359253034,0.08411307132337242,0.17743625969160348,,,42,8192,64,mae,1.1181758965889015,,
TimesFM2.5-200M,synthetic,synth_42_85,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6821798648088588,0.7411723317709402,0.05899246696208138,0.782923991093412,,,42,8192,64,mae,0.8636913897145245,,
TimesFM2.5-200M,synthetic,synth_42_86,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2365617547184229,0.1482418174855411,-0.08831993723288178,0.104296681471169,,,42,8192,64,mae,0.4328270780798568,,
TimesFM2.5-200M,synthetic,synth_42_87,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7246405609184876,0.7402206732076593,0.015580112289171666,0.10213553736684844,,,42,8192,64,mae,0.1269650578486662,,
TimesFM2.5-200M,synthetic,synth_42_88,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.21655027214728761,0.572770476093865,0.3562202039465774,0.4644323065876961,,,42,8192,64,mae,1.131313186062561,,
TimesFM2.5-200M,synthetic,synth_42_89,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.20233363276565797,0.3193640572753793,0.11703042450972134,0.2750024467241019,,,42,8192,64,mae,0.9669127980007123,,
TimesFM2.5-200M,synthetic,synth_42_90,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.14379544521216303,0.490260646562092,0.346465201349929,0.4163715613540262,,,42,8192,64,mae,1.066980809347612,,
TimesFM2.5-200M,synthetic,synth_42_91,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.22863743979269202,0.3424959756057433,0.11385853581305128,0.30819673965743277,,,42,8192,64,mae,0.990334795719039,,
TimesFM2.5-200M,synthetic,synth_42_92,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2840287826365966,0.3480122538858268,-0.9360165287507698,1.2284385144012049,,,42,8192,64,mae,1.6669470122369003,,
TimesFM2.5-200M,synthetic,synth_42_93,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4992774227721384,0.5986772543838015,0.0993998316116631,0.21184211736544967,,,42,8192,64,mae,0.6154102551125241,,
TimesFM2.5-200M,synthetic,synth_42_94,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.2638433459214866,1.1093315035104752,-0.15451184241101146,0.18074267217889428,,,42,8192,64,mae,0.46684784064235635,,
TimesFM2.5-200M,synthetic,synth_42_95,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.22348303848411888,0.20547166117466986,-0.018011377309449017,0.19789659266825765,,,42,8192,64,mae,3.340783372551405,,
TimesFM2.5-200M,synthetic,synth_42_96,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.9072620042716153,0.930706097278744,-0.9765559069928713,1.0573738765669987,,,42,8192,64,mae,0.9089627674995046,,
TimesFM2.5-200M,synthetic,synth_42_97,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8979189816745929,1.0529309007979464,0.15501191912335344,0.9244626976142172,,,42,8192,64,mae,0.7211868813343257,,
TimesFM2.5-200M,synthetic,synth_42_98,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.20906185638159513,0.6469636798137799,0.43790182343218476,0.5274468740681186,,,42,8192,64,mae,0.583024798676773,,
TimesFM2.5-200M,synthetic,synth_42_99,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6522834398783743,1.2170080708456226,0.5647246309672482,0.9336595929926261,,,42,8192,64,mae,0.770069935559462,,
TimesFM2.5-200M,synthetic,synth_42_100,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.14426053687930107,0.1731322593986988,0.028871722519397736,0.2735486440360546,,,42,8192,64,mae,0.13787536873737963,,
TimesFM2.5-200M,synthetic,synth_42_101,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.29793259274447337,0.19483637070516124,-0.10309622203931212,0.165538992267102,,,42,8192,64,mae,0.3854623400732683,,
TimesFM2.5-200M,synthetic,synth_42_103,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.2647724786293111,0.2493291601058445,-0.015443318523466587,0.04798763943836093,,,42,8192,64,mae,0.16836289882961783,,
TimesFM2.5-200M,synthetic,synth_42_104,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,2.101723143248819,0.6069649474229664,-1.4947581958258525,1.5344531942391768,,,42,8192,64,mae,0.9137384434158458,,
TimesFM2.5-200M,synthetic,synth_42_105,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6676480453897966,0.5138441840244923,-0.15380386136530433,0.8916322625736939,,,42,8192,64,mae,9.615731036135676,,
TimesFM2.5-200M,synthetic,synth_42_106,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.3788083514664322,0.42639817926101387,0.04758982779458165,0.09068105602636933,,,42,8192,64,mae,0.17415056265173826,,
TimesFM2.5-200M,synthetic,synth_42_107,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8974298310931772,1.166884500067681,0.2694546689745039,0.7667516849469393,,,42,8192,64,mae,3.9242713102965956,,
TimesFM2.5-200M,synthetic,synth_42_108,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.49819779535755515,0.8766701421700418,0.37847234681248665,0.6238028015941381,,,42,8192,64,mae,0.6498733047897245,,
TimesFM2.5-200M,synthetic,synth_42_109,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.24094549368601292,0.21485271106939763,-0.026092782616615295,0.2537179095670581,,,42,8192,64,mae,0.3296441434773618,,
TimesFM2.5-200M,synthetic,synth_42_110,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.21534595964476466,0.4052094924263656,0.18986353278160095,0.23113760724663734,,,42,8192,64,mae,0.279925979567942,,
TimesFM2.5-200M,synthetic,synth_42_111,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8210218016174622,0.8434608837706037,0.0224390821531415,0.6010421626269817,,,42,8192,64,mae,0.628757566758732,,
TimesFM2.5-200M,synthetic,synth_42_112,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7412037096073618,0.7734280398435658,0.03222433023620397,0.0433954355539754,,,42,8192,64,mae,0.2653191665826103,,
TimesFM2.5-200M,synthetic,synth_42_113,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,2.3700741129287053,0.8777363198169041,-1.4923377931118011,1.7636430449783802,,,42,8192,64,mae,0.5925839812081087,,
TimesFM2.5-200M,synthetic,synth_42_114,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.10093174983921926,0.9562098733294988,0.8552781234902795,0.8871643565362319,,,42,8192,64,mae,2.0534254785469157,,
TimesFM2.5-200M,synthetic,synth_42_115,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.4934769177634735,0.9102293879550416,-0.5832475298084319,0.9008033857680857,,,42,8192,64,mae,0.513097068857473,,
TimesFM2.5-200M,synthetic,synth_42_117,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.33993397932499647,0.9792914089048281,0.6393574295798317,1.021398058743216,,,42,8192,64,mae,0.7876299022188749,,
TimesFM2.5-200M,synthetic,synth_42_118,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.8268600071023684,0.7960311489296146,-0.030828858172753826,0.30388935314840637,,,42,8192,64,mae,0.9222909620096644,,
TimesFM2.5-200M,synthetic,synth_42_119,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7450298191688489,1.2350073571142275,0.48997753794537857,1.113025279599242,,,42,8192,64,mae,1.5403018909542756,,
TimesFM2.5-200M,synthetic,synth_42_120,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4041364247095771,0.8983357116230763,0.49419928691349924,0.7764938354957849,,,42,8192,64,mae,1.018421871245327,,
TimesFM2.5-200M,synthetic,synth_42_121,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.25432685238774866,0.45978512603323907,0.2054582736454904,0.40632583713158965,,,42,8192,64,mae,0.5942725024444413,,
TimesFM2.5-200M,synthetic,synth_42_122,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.9249282899545506,0.8398033317644149,-0.08512495819013566,0.6026739092776552,,,42,8192,64,mae,0.6599530036223795,,
TimesFM2.5-200M,synthetic,synth_42_123,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.4869185369461775,0.9579995293170214,0.4710809923708439,0.929407149553299,,,42,8192,64,mae,0.39533748146994874,,
TimesFM2.5-200M,synthetic,synth_42_124,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.7298844839533558,0.8042939723090967,0.0744094883557409,0.5098065456841141,,,42,8192,64,mae,0.502619037701441,,
TimesFM2.5-200M,synthetic,synth_42_125,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.03815372195094824,0.04405309911817312,0.005899377167224884,0.021681910380721092,,,42,8192,64,mae,0.027237755579512617,,
TimesFM2.5-200M,synthetic,synth_42_126,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.6368321111076511,0.5875090603367426,-0.049323050770908594,0.1520701926201582,,,42,8192,64,mae,0.38053498413282405,,
TimesFM2.5-200M,synthetic,synth_42_127,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.39165111258625984,1.2169133005663753,0.8252621879801154,1.087898208759725,,,42,8192,64,mae,0.4783339811433859,,
TimesFM2.5-200M,synthetic,synth_42_129,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,1.0025668204762042,1.0852048780070618,0.08263805753085762,0.8326485602883622,,,42,8192,64,mae,0.6624596482390889,,
TimesFM2.5-200M,synthetic,synth_42_130,8192,32,32,8192,context_decomposition,attention_mask/full_history_stats,,0.29439144366187975,0.5201848418801092,0.2257933982182294,0.3740804879926145,,,42,8192,64,mae,0.9921232118254789,,
